Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2023-12-22 14:46:13,2023-12-22 14:46:13,0.051s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2023-12-22 14:46:13,2023-12-22 14:46:14,0.375s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:46:14,2023-12-22 14:46:14,0.032s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2023-12-22 14:46:14,2023-12-22 14:46:14,0.069s,PASSED
delay(20),Chrome 120.0.0.0,,,2023-12-22 14:46:14,2023-12-22 14:46:34,20.021s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 120.0.0.0,,,2023-12-22 14:46:34,2023-12-22 14:46:36,2.686s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:46:36,2023-12-22 14:46:37,0.037s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:37,0.000s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:37,0.035s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:37,0.000s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:37,0.033s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:37,0.000s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:37,0.033s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:37,0.001s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:37,0.034s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2023-12-22 14:46:37,2023-12-22 14:46:39,2.147s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2023-12-22 14:46:39,2023-12-22 14:46:40,1.626s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:46:40,2023-12-22 14:46:40,0.035s,PASSED
"click(findTestObject(""Calendar_page/Input_Start_Date""))",Chrome 120.0.0.0,,,2023-12-22 14:46:40,2023-12-22 14:46:41,0.082s,PASSED
delay(3),Chrome 120.0.0.0,,,2023-12-22 14:46:41,2023-12-22 14:46:44,3.006s,PASSED
"click(findTestObject(""Calendar_page/startDate/div_27""))",Chrome 120.0.0.0,,,2023-12-22 14:46:44,2023-12-22 14:46:44,0.075s,PASSED
delay(3),Chrome 120.0.0.0,,,2023-12-22 14:46:44,2023-12-22 14:46:47,3.012s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2023-12-22 14:46:47,2023-12-22 14:46:47,0.073s,PASSED
"click(findTestObject(""Calendar_page/busyDates/div_3""))",Chrome 120.0.0.0,,,2023-12-22 14:46:47,2023-12-22 14:46:47,0.068s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:46:47,2023-12-22 14:46:49,2.007s,PASSED
"click(findTestObject(""Calendar_page/busyDates/div_6""))",Chrome 120.0.0.0,,,2023-12-22 14:46:49,2023-12-22 14:46:49,0.062s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:46:49,2023-12-22 14:46:51,2.017s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2023-12-22 14:46:51,2023-12-22 14:46:51,0.065s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""01:30 PM"", false)",Chrome 120.0.0.0,,,2023-12-22 14:46:51,2023-12-22 14:46:51,0.082s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:46:51,2023-12-22 14:46:53,2.016s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""04:30 PM"", false)",Chrome 120.0.0.0,,,2023-12-22 14:46:53,2023-12-22 14:46:53,0.073s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:46:53,2023-12-22 14:46:55,2.011s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2023-12-22 14:46:55,2023-12-22 14:46:55,0.065s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:46:55,2023-12-22 14:46:57,2.004s,PASSED
"click(findTestObject(""Calendar_page/button_Next""))",Chrome 120.0.0.0,,,2023-12-22 14:46:57,2023-12-22 14:46:57,0.063s,PASSED
delay(3),Chrome 120.0.0.0,,,2023-12-22 14:46:57,2023-12-22 14:47:00,3.011s,PASSED
"click(findTestObject(""Calendar_page/button_SaveCalendarPage""))",Chrome 120.0.0.0,,,2023-12-22 14:47:00,2023-12-22 14:47:00,0.075s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thankyou_Page/Thankyou_Page_Objects/txt_h1_Thank you""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:47:00,2023-12-22 14:47:00,0.033s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:47:00,2023-12-22 14:47:02,2.002s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-22 14:47:02,2023-12-22 14:47:03,0.371s,PASSED
,,,,,,,
Test Cases/Senior_TestCases/TC01_CreateProfile_Type,Chrome 120.0.0.0,,,2023-12-22 14:47:03,2023-12-22 14:48:57,1m - 54.611s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Senior_SignUp""), [""username"":UserName, ""email"":Email, ""zipcode"":ZipCode, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2023-12-22 14:47:03,2023-12-22 14:47:08,5.486s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Expectations_From_Companion""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:47:08,2023-12-22 14:47:13,4.609s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Select the button of your choice to create your profile""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:47:13,2023-12-22 14:47:13,0.028s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_We are excited""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:47:13,2023-12-22 14:47:13,0.029s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2023-12-22 14:47:13,2023-12-22 14:47:55,42.041s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2023-12-22 14:47:55,2023-12-22 14:47:55,0.067s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2023-12-22 14:47:55,2023-12-22 14:47:55,0.413s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:47:55,2023-12-22 14:47:56,0.031s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2023-12-22 14:47:56,2023-12-22 14:47:56,0.068s,PASSED
delay(20),Chrome 120.0.0.0,,,2023-12-22 14:47:56,2023-12-22 14:48:16,20.005s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 120.0.0.0,,,2023-12-22 14:48:16,2023-12-22 14:48:31,15.402s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.041s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.001s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.038s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.000s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.033s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.001s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.034s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.001s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:31,0.028s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2023-12-22 14:48:31,2023-12-22 14:48:33,2.191s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2023-12-22 14:48:33,2023-12-22 14:48:35,1.637s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:48:35,2023-12-22 14:48:35,0.032s,PASSED
"click(findTestObject(""Calendar_page/Input_Start_Date""))",Chrome 120.0.0.0,,,2023-12-22 14:48:35,2023-12-22 14:48:35,0.095s,PASSED
delay(3),Chrome 120.0.0.0,,,2023-12-22 14:48:35,2023-12-22 14:48:38,3.015s,PASSED
"click(findTestObject(""Calendar_page/startDate/div_27""))",Chrome 120.0.0.0,,,2023-12-22 14:48:38,2023-12-22 14:48:38,0.065s,PASSED
delay(3),Chrome 120.0.0.0,,,2023-12-22 14:48:38,2023-12-22 14:48:41,3.013s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2023-12-22 14:48:41,2023-12-22 14:48:41,0.084s,PASSED
"click(findTestObject(""Calendar_page/busyDates/div_3""))",Chrome 120.0.0.0,,,2023-12-22 14:48:41,2023-12-22 14:48:41,0.084s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:48:41,2023-12-22 14:48:43,2.009s,PASSED
"click(findTestObject(""Calendar_page/busyDates/div_6""))",Chrome 120.0.0.0,,,2023-12-22 14:48:43,2023-12-22 14:48:43,0.065s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:48:43,2023-12-22 14:48:45,2.019s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2023-12-22 14:48:45,2023-12-22 14:48:46,0.067s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""01:30 PM"", false)",Chrome 120.0.0.0,,,2023-12-22 14:48:46,2023-12-22 14:48:46,0.087s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:48:46,2023-12-22 14:48:48,2.016s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""04:30 PM"", false)",Chrome 120.0.0.0,,,2023-12-22 14:48:48,2023-12-22 14:48:48,0.083s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:48:48,2023-12-22 14:48:50,2.010s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2023-12-22 14:48:50,2023-12-22 14:48:50,0.074s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:48:50,2023-12-22 14:48:52,2.014s,PASSED
"click(findTestObject(""Calendar_page/button_Next""))",Chrome 120.0.0.0,,,2023-12-22 14:48:52,2023-12-22 14:48:52,0.066s,PASSED
delay(3),Chrome 120.0.0.0,,,2023-12-22 14:48:52,2023-12-22 14:48:55,3.006s,PASSED
"click(findTestObject(""Calendar_page/button_SaveCalendarPage""))",Chrome 120.0.0.0,,,2023-12-22 14:48:55,2023-12-22 14:48:55,0.065s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Thankyou_Page/Thankyou_Page_Objects/txt_h1_Thank you""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:48:55,2023-12-22 14:48:55,0.033s,PASSED
delay(2),Chrome 120.0.0.0,,,2023-12-22 14:48:55,2023-12-22 14:48:57,2.004s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2023-12-22 14:48:57,2023-12-22 14:48:57,0.389s,PASSED
,,,,,,,
Test Cases/Senior_TestCases/TC01_CreateProfile_Type,Chrome 120.0.0.0,,,2023-12-22 14:48:57,2023-12-22 14:50:49,1m - 51.957s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Senior_SignUp""), [""username"":UserName, ""email"":Email, ""zipcode"":ZipCode, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2023-12-22 14:48:57,2023-12-22 14:49:03,5.998s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Expectations_From_Companion""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:49:03,2023-12-22 14:49:08,4.435s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Select the button of your choice to create your profile""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:49:08,2023-12-22 14:49:08,0.033s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_We are excited""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:49:08,2023-12-22 14:49:08,0.029s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2023-12-22 14:49:08,2023-12-22 14:49:50,41.823s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2023-12-22 14:49:50,2023-12-22 14:49:50,0.049s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2023-12-22 14:49:50,2023-12-22 14:49:50,0.429s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2023-12-22 14:49:50,2023-12-22 14:49:50,0.036s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2023-12-22 14:49:50,2023-12-22 14:49:50,0.077s,PASSED
delay(20),Chrome 120.0.0.0,,,2023-12-22 14:49:50,2023-12-22 14:50:10,20.006s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 120.0.0.0,,,2023-12-22 14:50:10,2023-12-22 14:50:23,12.698s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:50:23,2023-12-22 14:50:23,0.038s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2023-12-22 14:50:23,2023-12-22 14:50:23,0.001s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2023-12-22 14:50:23,2023-12-22 14:50:23,0.037s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2023-12-22 14:50:23,2023-12-22 14:50:23,0.001s,PASSED
