Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:23:47,19-02-2024 10:23:49,2.023s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 121.0.0.0,,,19-02-2024 10:23:49,19-02-2024 10:23:50,0.170s,PASSED
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:23:50,19-02-2024 10:23:52,2.037s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 121.0.0.0,,,19-02-2024 10:23:52,19-02-2024 10:23:52,0.132s,PASSED
delay(3),Chrome 121.0.0.0,,,19-02-2024 10:23:52,19-02-2024 10:23:55,3.006s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 121.0.0.0,,,19-02-2024 10:23:55,19-02-2024 10:23:55,0.129s,PASSED
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:23:55,19-02-2024 10:23:57,2.012s,PASSED
"callTestCase(findTestCase(""Senior_TestCases/TC06_SeniorDemographic""), [""UserName"":UserName, ""ZipCode"":ZipCode, ""Email"":Email, ""Password"":Password, ""Profile"":Profile, ""EducationNew"":EducationNew, ... ], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,19-02-2024 10:23:57,19-02-2024 10:24:02,4.940s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Thank_You_Page""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,19-02-2024 10:24:02,19-02-2024 10:24:03,1.197s,PASSED
,,,,,,,
Test Cases/Senior_TestCases/TC03_ReRecord_Type,Chrome 121.0.0.0,,,19-02-2024 10:24:03,19-02-2024 10:26:01,1m - 57.473s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Senior_Sign_In""), [""email"":"""", ""password"":""""], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,19-02-2024 10:24:04,19-02-2024 10:24:09,5.431s,PASSED
delay(5),Chrome 121.0.0.0,,,19-02-2024 10:24:09,19-02-2024 10:24:14,5.015s,PASSED
"scrollToElement(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""), 0)",Chrome 121.0.0.0,,,19-02-2024 10:24:14,19-02-2024 10:24:14,0.060s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""))",Chrome 121.0.0.0,,,19-02-2024 10:24:14,19-02-2024 10:24:16,2.174s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Proceed""))",Chrome 121.0.0.0,,,19-02-2024 10:24:16,19-02-2024 10:24:18,2.145s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 121.0.0.0,,,19-02-2024 10:24:18,19-02-2024 10:25:07,48.974s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 121.0.0.0,,,19-02-2024 10:25:07,19-02-2024 10:25:08,0.205s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 121.0.0.0,,,19-02-2024 10:25:08,19-02-2024 10:25:10,2.072s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 121.0.0.0,,,19-02-2024 10:25:10,19-02-2024 10:25:10,0.063s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 121.0.0.0,,,19-02-2024 10:25:10,19-02-2024 10:25:10,0.110s,PASSED
delay(20),Chrome 121.0.0.0,,,19-02-2024 10:25:10,19-02-2024 10:25:30,20.025s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 121.0.0.0,,,19-02-2024 10:25:30,19-02-2024 10:25:30,0.355s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 121.0.0.0,,,19-02-2024 10:25:30,19-02-2024 10:25:30,0.152s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 121.0.0.0,,,19-02-2024 10:25:30,19-02-2024 10:25:30,0.003s,PASSED
"FamilyAndCommunity = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Family_And_Community_Involvement""), ""value"")",Chrome 121.0.0.0,,,19-02-2024 10:25:30,19-02-2024 10:25:31,0.476s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""FAMILYANDCOMMUNITY"", FamilyAndCommunity, FamilyAndCommunityNew)",Chrome 121.0.0.0,,,19-02-2024 10:25:31,19-02-2024 10:25:31,0.036s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 121.0.0.0,,,19-02-2024 10:25:31,19-02-2024 10:25:31,0.145s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 121.0.0.0,,,19-02-2024 10:25:31,19-02-2024 10:25:31,0.011s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 121.0.0.0,,,19-02-2024 10:25:31,19-02-2024 10:25:32,0.463s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 121.0.0.0,,,19-02-2024 10:25:32,19-02-2024 10:25:32,0.002s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 121.0.0.0,,,19-02-2024 10:25:32,19-02-2024 10:25:32,0.162s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 121.0.0.0,,,19-02-2024 10:25:32,19-02-2024 10:25:32,0.017s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 121.0.0.0,,,19-02-2024 10:25:32,19-02-2024 10:25:32,0.124s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 121.0.0.0,,,19-02-2024 10:25:32,19-02-2024 10:25:34,2.525s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 121.0.0.0,,,19-02-2024 10:25:34,19-02-2024 10:25:36,1.678s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 121.0.0.0,,,19-02-2024 10:25:36,19-02-2024 10:25:36,0.152s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 121.0.0.0,,,19-02-2024 10:25:36,19-02-2024 10:25:37,0.381s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 121.0.0.0,,,19-02-2024 10:25:37,19-02-2024 10:25:37,0.253s,PASSED
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:25:37,19-02-2024 10:25:39,2.012s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 121.0.0.0,,,19-02-2024 10:25:39,19-02-2024 10:25:39,0.148s,PASSED
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:25:39,19-02-2024 10:25:41,2.005s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 121.0.0.0,,,19-02-2024 10:25:41,19-02-2024 10:25:41,0.174s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 121.0.0.0,,,19-02-2024 10:25:41,19-02-2024 10:25:41,0.165s,PASSED
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:25:41,19-02-2024 10:25:43,2.004s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 121.0.0.0,,,19-02-2024 10:25:43,19-02-2024 10:25:44,0.227s,PASSED
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:25:44,19-02-2024 10:25:46,2.004s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 121.0.0.0,,,19-02-2024 10:25:46,19-02-2024 10:25:46,0.152s,PASSED
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:25:46,19-02-2024 10:25:48,2.022s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 121.0.0.0,,,19-02-2024 10:25:48,19-02-2024 10:25:48,0.284s,PASSED
delay(3),Chrome 121.0.0.0,,,19-02-2024 10:25:48,19-02-2024 10:25:51,3.006s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 121.0.0.0,,,19-02-2024 10:25:51,19-02-2024 10:25:51,0.152s,PASSED
delay(2),Chrome 121.0.0.0,,,19-02-2024 10:25:51,19-02-2024 10:25:53,2.008s,PASSED
"callTestCase(findTestCase(""Senior_TestCases/TC06_SeniorDemographic""), [""UserName"":"""", ""Email"":Email, ""Profile"":Profile, ""EducationNew"":EducationNew, ""FamilyAndCommunityNew"":FamilyAndCommunityNew, ... ], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,19-02-2024 10:25:53,19-02-2024 10:26:00,6.252s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Thank_You_Page""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,19-02-2024 10:26:00,19-02-2024 10:26:01,1.220s,PASSED
