Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 14:13:56,2024-01-19 14:13:57,0.121s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:13:57,2024-01-19 14:13:59,2.019s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 14:13:59,2024-01-19 14:13:59,0.134s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:13:59,2024-01-19 14:14:01,2.010s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 14:14:01,2024-01-19 14:14:01,0.123s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:14:01,2024-01-19 14:14:03,2.004s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 14:14:03,2024-01-19 14:14:03,0.163s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 14:14:03,2024-01-19 14:14:06,3.009s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 14:14:06,2024-01-19 14:14:06,0.127s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:14:06,2024-01-19 14:14:08,2.018s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 14:14:08,2024-01-19 14:14:09,0.502s,PASSED
