Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2024-01-19 15:12:51,2024-01-19 15:12:51,0.001s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 15:12:51,2024-01-19 15:12:51,0.033s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2024-01-19 15:12:51,2024-01-19 15:12:51,0.002s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 15:12:51,2024-01-19 15:12:51,0.034s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 120.0.0.0,,,2024-01-19 15:12:51,2024-01-19 15:12:51,0.001s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 15:12:51,2024-01-19 15:12:52,0.033s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2024-01-19 15:12:52,2024-01-19 15:12:52,0.000s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2024-01-19 15:12:52,2024-01-19 15:12:52,0.031s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 15:12:52,2024-01-19 15:12:54,2.194s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2024-01-19 15:12:54,2024-01-19 15:12:55,1.620s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:12:55,2024-01-19 15:12:55,0.033s,PASSED
"click(findTestObject(""Calendar_page/Input_Start_Date""))",Chrome 120.0.0.0,,,2024-01-19 15:12:55,2024-01-19 15:12:55,0.071s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 15:12:55,2024-01-19 15:12:58,3.016s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_20""))",Chrome 120.0.0.0,,,2024-01-19 15:12:58,2024-01-19 15:12:59,0.071s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 15:12:59,2024-01-19 15:13:02,3.011s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2024-01-19 15:13:02,2024-01-19 15:13:02,0.064s,PASSED
"click(findTestObject(""Calendar_page/busyDates/JanuaryBusyDate/div_23""))",Chrome 120.0.0.0,,,2024-01-19 15:13:02,2024-01-19 15:13:02,0.073s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:13:02,2024-01-19 15:13:04,2.009s,PASSED
"click(findTestObject(""Calendar_page/busyDates/JanuaryBusyDate/div_24""))",Chrome 120.0.0.0,,,2024-01-19 15:13:04,2024-01-19 15:13:04,0.075s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:13:04,2024-01-19 15:13:06,2.004s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-19 15:13:06,2024-01-19 15:13:06,0.062s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""01:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 15:13:06,2024-01-19 15:13:06,0.079s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:13:06,2024-01-19 15:13:08,2.013s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""04:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 15:13:08,2024-01-19 15:13:08,0.072s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:13:08,2024-01-19 15:13:10,2.004s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 15:13:10,2024-01-19 15:13:10,0.057s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:13:10,2024-01-19 15:13:12,2.005s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 15:13:12,2024-01-19 15:13:12,0.056s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 15:13:12,2024-01-19 15:13:15,3.008s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 15:13:15,2024-01-19 15:13:15,0.077s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:13:15,2024-01-19 15:13:17,2.002s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 15:13:17,2024-01-19 15:13:18,0.417s,PASSED
,,,,,,,
Test Cases/Companion_TestCases/TC06_CreateProfile_Type,Chrome 120.0.0.0,,,2024-01-19 15:13:18,2024-01-19 15:15:24,2m - 6.129s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Companion_SignUp""), [""username"":UserName, ""zipcode"":ZipCode, ""email"":Email, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-19 15:13:18,2024-01-19 15:13:24,5.828s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Expectations_From_Senior""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:13:24,2024-01-19 15:13:29,5.163s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_Select the button of your choice to create your profile""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:13:29,2024-01-19 15:13:29,0.028s,PASSED
"verifyElementPresent(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Text_We are excited""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:13:29,2024-01-19 15:13:29,0.034s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2024-01-19 15:13:29,2024-01-19 15:14:11,42.595s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2024-01-19 15:14:11,2024-01-19 15:14:11,0.055s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2024-01-19 15:14:11,2024-01-19 15:14:12,0.376s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:14:12,2024-01-19 15:14:12,0.039s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 15:14:12,2024-01-19 15:14:12,0.061s,PASSED
delay(45),Chrome 120.0.0.0,,,2024-01-19 15:14:12,2024-01-19 15:14:57,45.005s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.044s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.002s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.037s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2024-01-19 15:14:57,2024-01-19 15:14:57,0.000s,PASSED
