Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:32:47,08-02-2024 15:32:48,0.063s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 121.0.0.0,,,08-02-2024 15:32:48,08-02-2024 15:32:48,0.005s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:32:48,08-02-2024 15:32:48,0.057s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 121.0.0.0,,,08-02-2024 15:32:48,08-02-2024 15:32:48,0.007s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 121.0.0.0,,,08-02-2024 15:32:48,08-02-2024 15:32:48,0.057s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 121.0.0.0,,,08-02-2024 15:32:48,08-02-2024 15:32:50,2.264s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 121.0.0.0,,,08-02-2024 15:32:50,08-02-2024 15:32:52,2.150s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 121.0.0.0,,,08-02-2024 15:32:52,08-02-2024 15:32:52,0.063s,PASSED
"click(findTestObject(""Calendar_page/Input_Start_Date""))",Chrome 121.0.0.0,,,08-02-2024 15:32:52,08-02-2024 15:32:52,0.105s,PASSED
delay(3),Chrome 121.0.0.0,,,08-02-2024 15:32:52,08-02-2024 15:32:55,3.009s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_20""))",Chrome 121.0.0.0,,,08-02-2024 15:32:55,08-02-2024 15:32:55,0.116s,PASSED
delay(3),Chrome 121.0.0.0,,,08-02-2024 15:32:55,08-02-2024 15:32:58,3.019s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 121.0.0.0,,,08-02-2024 15:32:58,08-02-2024 15:32:58,0.091s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_23""))",Chrome 121.0.0.0,,,08-02-2024 15:32:58,08-02-2024 15:32:59,0.092s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:32:59,08-02-2024 15:33:01,2.018s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_24""))",Chrome 121.0.0.0,,,08-02-2024 15:33:01,08-02-2024 15:33:01,0.094s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:33:01,08-02-2024 15:33:03,2.005s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 121.0.0.0,,,08-02-2024 15:33:03,08-02-2024 15:33:03,0.087s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""01:30 PM"", false)",Chrome 121.0.0.0,,,08-02-2024 15:33:03,08-02-2024 15:33:03,0.141s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:33:03,08-02-2024 15:33:05,2.009s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""04:30 PM"", false)",Chrome 121.0.0.0,,,08-02-2024 15:33:05,08-02-2024 15:33:05,0.108s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:33:05,08-02-2024 15:33:07,2.016s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 121.0.0.0,,,08-02-2024 15:33:07,08-02-2024 15:33:07,0.094s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:33:07,08-02-2024 15:33:09,2.015s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 121.0.0.0,,,08-02-2024 15:33:09,08-02-2024 15:33:09,0.083s,PASSED
delay(3),Chrome 121.0.0.0,,,08-02-2024 15:33:09,08-02-2024 15:33:12,3.006s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 121.0.0.0,,,08-02-2024 15:33:12,08-02-2024 15:33:12,0.111s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:33:12,08-02-2024 15:33:14,2.018s,PASSED
"callTestCase(findTestCase(""Senior_TestCases/TC06_SeniorDemographic""), [""UserName"":UserName, ""ZipCode"":ZipCode, ""Email"":Email, ""Password"":Password, ""Profile"":Profile, ""EducationNew"":EducationNew, ... ], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,08-02-2024 15:33:14,08-02-2024 15:33:20,5.154s,PASSED
,,,,,,,
Test Cases/Senior_TestCases/TC03_ReRecord_Type,Chrome 121.0.0.0,,,08-02-2024 15:33:20,08-02-2024 15:35:31,2m - 11.702s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Senior_Sign_In""), [""email"":"""", ""password"":""""], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,08-02-2024 15:33:20,08-02-2024 15:33:26,6.265s,PASSED
delay(5),Chrome 121.0.0.0,,,08-02-2024 15:33:26,08-02-2024 15:33:31,5.007s,PASSED
"scrollToElement(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""), 0)",Chrome 121.0.0.0,,,08-02-2024 15:33:31,08-02-2024 15:33:31,0.062s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""))",Chrome 121.0.0.0,,,08-02-2024 15:33:31,08-02-2024 15:33:47,15.499s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Proceed""))",Chrome 121.0.0.0,,,08-02-2024 15:33:47,08-02-2024 15:33:49,2.209s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 121.0.0.0,,,08-02-2024 15:33:49,08-02-2024 15:34:38,48.785s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 121.0.0.0,,,08-02-2024 15:34:38,08-02-2024 15:34:38,0.100s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 121.0.0.0,,,08-02-2024 15:34:38,08-02-2024 15:34:39,0.694s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 121.0.0.0,,,08-02-2024 15:34:39,08-02-2024 15:34:39,0.056s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 121.0.0.0,,,08-02-2024 15:34:39,08-02-2024 15:34:39,0.093s,PASSED
delay(20),Chrome 121.0.0.0,,,08-02-2024 15:34:39,08-02-2024 15:34:59,20.006s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 121.0.0.0,,,08-02-2024 15:34:59,08-02-2024 15:35:06,7.432s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:35:06,08-02-2024 15:35:06,0.055s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 121.0.0.0,,,08-02-2024 15:35:06,08-02-2024 15:35:06,0.002s,PASSED
"FamilyAndCommunity = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Family_And_Community_Involvement""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:35:06,08-02-2024 15:35:06,0.050s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""FAMILYANDCOMMUNITY"", FamilyAndCommunity, FamilyAndCommunityNew)",Chrome 121.0.0.0,,,08-02-2024 15:35:06,08-02-2024 15:35:06,0.002s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:35:06,08-02-2024 15:35:07,0.051s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 121.0.0.0,,,08-02-2024 15:35:07,08-02-2024 15:35:07,0.003s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:35:07,08-02-2024 15:35:07,0.063s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 121.0.0.0,,,08-02-2024 15:35:07,08-02-2024 15:35:07,0.003s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 121.0.0.0,,,08-02-2024 15:35:07,08-02-2024 15:35:07,0.074s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 121.0.0.0,,,08-02-2024 15:35:07,08-02-2024 15:35:07,0.005s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 121.0.0.0,,,08-02-2024 15:35:07,08-02-2024 15:35:07,0.062s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 121.0.0.0,,,08-02-2024 15:35:07,08-02-2024 15:35:09,2.215s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 121.0.0.0,,,08-02-2024 15:35:09,08-02-2024 15:35:11,1.637s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 121.0.0.0,,,08-02-2024 15:35:11,08-02-2024 15:35:11,0.059s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 121.0.0.0,,,08-02-2024 15:35:11,08-02-2024 15:35:11,0.107s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 121.0.0.0,,,08-02-2024 15:35:11,08-02-2024 15:35:11,0.100s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:35:11,08-02-2024 15:35:13,2.010s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 121.0.0.0,,,08-02-2024 15:35:13,08-02-2024 15:35:13,0.070s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:35:13,08-02-2024 15:35:15,2.013s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 121.0.0.0,,,08-02-2024 15:35:15,08-02-2024 15:35:15,0.095s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 121.0.0.0,,,08-02-2024 15:35:15,08-02-2024 15:35:15,0.121s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:35:15,08-02-2024 15:35:17,2.017s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 121.0.0.0,,,08-02-2024 15:35:17,08-02-2024 15:35:17,0.111s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:35:17,08-02-2024 15:35:19,2.004s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 121.0.0.0,,,08-02-2024 15:35:19,08-02-2024 15:35:19,0.091s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:35:19,08-02-2024 15:35:21,2.018s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 121.0.0.0,,,08-02-2024 15:35:21,08-02-2024 15:35:21,0.083s,PASSED
delay(3),Chrome 121.0.0.0,,,08-02-2024 15:35:21,08-02-2024 15:35:24,3.017s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 121.0.0.0,,,08-02-2024 15:35:24,08-02-2024 15:35:25,0.095s,PASSED
delay(2),Chrome 121.0.0.0,,,08-02-2024 15:35:25,08-02-2024 15:35:27,2.017s,PASSED
"callTestCase(findTestCase(""Senior_TestCases/TC06_SeniorDemographic""), [""UserName"":"""", ""Email"":Email, ""Profile"":Profile, ""EducationNew"":EducationNew, ""FamilyAndCommunityNew"":FamilyAndCommunityNew, ... ], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,08-02-2024 15:35:27,08-02-2024 15:35:31,4.882s,PASSED
