Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 122.0.0.0,,,28-02-2024 13:21:28,28-02-2024 13:21:28,0.062s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 122.0.0.0,,,28-02-2024 13:21:28,28-02-2024 13:21:28,0.004s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 122.0.0.0,,,28-02-2024 13:21:28,28-02-2024 13:21:28,0.067s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 122.0.0.0,,,28-02-2024 13:21:28,28-02-2024 13:21:28,0.007s,PASSED
"waitForElementClickable(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 122.0.0.0,,,28-02-2024 13:21:28,28-02-2024 13:21:28,0.060s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 122.0.0.0,,,28-02-2024 13:21:28,28-02-2024 13:21:31,2.231s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 122.0.0.0,,,28-02-2024 13:21:31,28-02-2024 13:21:32,1.693s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 122.0.0.0,,,28-02-2024 13:21:32,28-02-2024 13:21:32,0.093s,PASSED
"click(findTestObject(""Calendar_page/Input_Start_Date""))",Chrome 122.0.0.0,,,28-02-2024 13:21:32,28-02-2024 13:21:33,0.104s,PASSED
delay(3),Chrome 122.0.0.0,,,28-02-2024 13:21:33,28-02-2024 13:21:36,3.017s,PASSED
"click(findTestObject(""Calendar_page/busyDates/JanuaryBusyDate/div_1""))",Chrome 122.0.0.0,,,28-02-2024 13:21:36,28-02-2024 13:21:36,0.119s,PASSED
delay(3),Chrome 122.0.0.0,,,28-02-2024 13:21:36,28-02-2024 13:21:39,3.004s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 122.0.0.0,,,28-02-2024 13:21:39,28-02-2024 13:21:39,0.119s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_23""))",Chrome 122.0.0.0,,,28-02-2024 13:21:39,28-02-2024 13:21:39,0.119s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:21:39,28-02-2024 13:21:41,2.019s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_24""))",Chrome 122.0.0.0,,,28-02-2024 13:21:41,28-02-2024 13:21:41,0.005s,NOT_RUN
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 122.0.0.0,,,28-02-2024 13:21:41,28-02-2024 13:21:41,0.112s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""01:30 PM"", false)",Chrome 122.0.0.0,,,28-02-2024 13:21:41,28-02-2024 13:21:41,0.187s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:21:41,28-02-2024 13:21:43,2.009s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""04:30 PM"", false)",Chrome 122.0.0.0,,,28-02-2024 13:21:43,28-02-2024 13:21:43,0.110s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:21:43,28-02-2024 13:21:45,2.014s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 122.0.0.0,,,28-02-2024 13:21:45,28-02-2024 13:21:46,0.142s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:21:46,28-02-2024 13:21:48,2.016s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 122.0.0.0,,,28-02-2024 13:21:48,28-02-2024 13:21:48,0.108s,PASSED
delay(3),Chrome 122.0.0.0,,,28-02-2024 13:21:48,28-02-2024 13:21:51,3.015s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 122.0.0.0,,,28-02-2024 13:21:51,28-02-2024 13:21:51,0.106s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:21:51,28-02-2024 13:21:53,2.005s,PASSED
"callTestCase(findTestCase(""Senior_TestCases/TC15_SeniorDemographic""), [""UserName"":UserName, ""ZipCode"":ZipCode, ""Email"":Email, ""Password"":Password, ""Profile"":Profile, ""EducationNew"":EducationNew, ... ], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,28-02-2024 13:21:53,28-02-2024 13:21:58,5.295s,PASSED
"callTestCase(findTestCase(""Other_Imp_TestCases/Thank_You_Page""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,28-02-2024 13:21:58,28-02-2024 13:21:59,1.266s,PASSED
,,,,,,,
Test Cases/End_To_End_TestCases/Senior_Full_Flow/ReRecord_Type,Chrome 122.0.0.0,,,28-02-2024 13:22:00,28-02-2024 13:23:51,1m - 51.646s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Senior_Sign_In""), [""email"":"""", ""password"":""""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,28-02-2024 13:22:00,28-02-2024 13:22:08,8.436s,PASSED
delay(5),Chrome 122.0.0.0,,,28-02-2024 13:22:08,28-02-2024 13:22:13,5.006s,PASSED
"scrollToElement(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""), 0)",Chrome 122.0.0.0,,,28-02-2024 13:22:13,28-02-2024 13:22:14,0.059s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""))",Chrome 122.0.0.0,,,28-02-2024 13:22:14,28-02-2024 13:22:16,2.101s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Proceed""))",Chrome 122.0.0.0,,,28-02-2024 13:22:16,28-02-2024 13:22:18,2.168s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 122.0.0.0,,,28-02-2024 13:22:18,28-02-2024 13:23:07,49.660s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 122.0.0.0,,,28-02-2024 13:23:07,28-02-2024 13:23:08,0.054s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 122.0.0.0,,,28-02-2024 13:23:08,28-02-2024 13:23:08,0.458s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 122.0.0.0,,,28-02-2024 13:23:08,28-02-2024 13:23:08,0.031s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 122.0.0.0,,,28-02-2024 13:23:08,28-02-2024 13:23:08,0.055s,PASSED
delay(20),Chrome 122.0.0.0,,,28-02-2024 13:23:08,28-02-2024 13:23:28,20.003s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.034s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.033s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.002s,PASSED
"FamilyAndCommunity = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Family_And_Community_Involvement""), ""value"")",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.040s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""FAMILYANDCOMMUNITY"", FamilyAndCommunity, FamilyAndCommunityNew)",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.001s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.045s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.001s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.043s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.002s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.039s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.002s,PASSED
"waitForElementClickable(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:28,0.028s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 122.0.0.0,,,28-02-2024 13:23:28,28-02-2024 13:23:30,2.129s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 122.0.0.0,,,28-02-2024 13:23:30,28-02-2024 13:23:33,2.100s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 122.0.0.0,,,28-02-2024 13:23:33,28-02-2024 13:23:33,0.033s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 122.0.0.0,,,28-02-2024 13:23:33,28-02-2024 13:23:33,0.072s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 122.0.0.0,,,28-02-2024 13:23:33,28-02-2024 13:23:33,0.001s,NOT_RUN
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:23:33,28-02-2024 13:23:33,0.000s,NOT_RUN
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 122.0.0.0,,,28-02-2024 13:23:33,28-02-2024 13:23:33,0.002s,NOT_RUN
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:23:33,28-02-2024 13:23:35,2.003s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 122.0.0.0,,,28-02-2024 13:23:35,28-02-2024 13:23:35,0.058s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 122.0.0.0,,,28-02-2024 13:23:35,28-02-2024 13:23:35,0.088s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:23:35,28-02-2024 13:23:37,2.003s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 122.0.0.0,,,28-02-2024 13:23:37,28-02-2024 13:23:37,0.063s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:23:37,28-02-2024 13:23:39,2.001s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 122.0.0.0,,,28-02-2024 13:23:39,28-02-2024 13:23:39,0.053s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:23:39,28-02-2024 13:23:41,2.004s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 122.0.0.0,,,28-02-2024 13:23:41,28-02-2024 13:23:41,0.060s,PASSED
delay(3),Chrome 122.0.0.0,,,28-02-2024 13:23:41,28-02-2024 13:23:44,3.011s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 122.0.0.0,,,28-02-2024 13:23:44,28-02-2024 13:23:44,0.078s,PASSED
delay(2),Chrome 122.0.0.0,,,28-02-2024 13:23:44,28-02-2024 13:23:46,2.003s,PASSED
"callTestCase(findTestCase(""Senior_TestCases/TC15_SeniorDemographic""), [""UserName"":"""", ""Email"":Email, ""Profile"":Profile, ""EducationNew"":EducationNew, ""FamilyAndCommunityNew"":FamilyAndCommunityNew, ... ], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,28-02-2024 13:23:46,28-02-2024 13:23:50,3.976s,PASSED
"callTestCase(findTestCase(""Other_Imp_TestCases/Thank_You_Page""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,28-02-2024 13:23:50,28-02-2024 13:23:51,1.218s,PASSED
