Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(3),Chrome 120.0.0.0,,,2024-01-12 13:54:00,2024-01-12 13:54:03,3.016s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2024-01-12 13:54:03,2024-01-12 13:54:04,0.131s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_20""))",Chrome 120.0.0.0,,,2024-01-12 13:54:04,2024-01-12 13:54:04,0.154s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:54:04,2024-01-12 13:54:06,2.010s,PASSED
"click(findTestObject(""Calendar_page/busyDates/JanuaryBusyDate/div_26""))",Chrome 120.0.0.0,,,2024-01-12 13:54:06,2024-01-12 13:54:06,0.103s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:54:06,2024-01-12 13:54:08,2.011s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-12 13:54:08,2024-01-12 13:54:08,0.131s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-12 13:54:08,2024-01-12 13:54:08,0.128s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:54:08,2024-01-12 13:54:10,2.017s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 120.0.0.0,,,2024-01-12 13:54:10,2024-01-12 13:54:10,0.116s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:54:10,2024-01-12 13:54:12,2.017s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-12 13:54:12,2024-01-12 13:54:12,0.113s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:54:12,2024-01-12 13:54:14,2.005s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-12 13:54:14,2024-01-12 13:54:15,0.091s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-12 13:54:15,2024-01-12 13:54:18,3.005s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-12 13:54:18,2024-01-12 13:54:18,0.117s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:54:18,2024-01-12 13:54:20,2.012s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-12 13:54:20,2024-01-12 13:54:20,0.562s,PASSED
,,,,,,,
Test Cases/Companion_TestCases/TC06_CreateProfile_Type,Chrome 120.0.0.0,,,2024-01-12 13:54:20,2024-01-12 13:56:27,2m - 6.659s,PASSED
