Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 14:00:20,2024-01-19 14:00:20,0.090s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:00:20,2024-01-19 14:00:22,2.010s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 14:00:22,2024-01-19 14:00:22,0.085s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 14:00:22,2024-01-19 14:00:25,3.019s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 14:00:25,2024-01-19 14:00:25,0.100s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:00:25,2024-01-19 14:00:27,2.004s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 14:00:27,2024-01-19 14:00:27,0.526s,PASSED
,,,,,,,
Test Cases/Companion_TestCases/TC09_ReRecord_Speak,Chrome 120.0.0.0,,,2024-01-19 14:00:27,2024-01-19 14:02:42,2m - 14.319s,FAILED
"callTestCase(findTestCase(""Common_TestCases/Sign_In""), [""email"":Email, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-19 14:00:28,2024-01-19 14:00:34,6.127s,PASSED
delay(5),Chrome 120.0.0.0,,,2024-01-19 14:00:34,2024-01-19 14:00:39,5.017s,PASSED
"scrollToElement(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Re-record""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:00:39,2024-01-19 14:00:39,0.066s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/button_Re-record""))",Chrome 120.0.0.0,,,2024-01-19 14:00:39,2024-01-19 14:00:41,2.178s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Proceed_ReRecord""))",Chrome 120.0.0.0,,,2024-01-19 14:00:41,2024-01-19 14:00:43,2.210s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Click_Record""), 67)",Chrome 120.0.0.0,,,2024-01-19 14:00:43,2024-01-19 14:01:26,42.275s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Click_Record""))",Chrome 120.0.0.0,,,2024-01-19 14:01:26,2024-01-19 14:01:26,0.091s,PASSED
try,Chrome 120.0.0.0,,,2024-01-19 14:01:26,2024-01-19 14:01:43,17.172s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Stop""))",Chrome 120.0.0.0,,,2024-01-19 14:01:43,2024-01-19 14:01:43,0.074s,PASSED
delay(20),Chrome 120.0.0.0,,,2024-01-19 14:01:43,2024-01-19 14:02:03,20.011s,PASSED
"scrollToElement(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Next""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:02:03,2024-01-19 14:02:03,0.050s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_Next""))",Chrome 120.0.0.0,,,2024-01-19 14:02:03,2024-01-19 14:02:03,0.063s,PASSED
delay(20),Chrome 120.0.0.0,,,2024-01-19 14:02:03,2024-01-19 14:02:23,20.009s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 120.0.0.0,,,2024-01-19 14:02:23,2024-01-19 14:02:23,0.042s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:02:23,2024-01-19 14:02:42,18.609s,FAILED
